article_no,gender,category,price,size,brand,name,url
zalando/SA184A04P-Q11,boy,bottoms/underwear,229,152,sanetta,2 PACK - Undertröja - super black,https://www.zalando.se/sanetta-2-pack-undertroeja-super-black-sa184a04p-q11.html
zalando/SA184A04P-Q11,boy,bottoms/underwear,229,164,sanetta,2 PACK - Undertröja - super black,https://www.zalando.se/sanetta-2-pack-undertroeja-super-black-sa184a04p-q11.html
zalando/SA184A04P-Q11,boy,bottoms/underwear,229,176,sanetta,2 PACK - Undertröja - super black,https://www.zalando.se/sanetta-2-pack-undertroeja-super-black-sa184a04p-q11.html
zalando/SO284A006-A11,boy,bottoms/underwear,199,146-152,s.oliver,3 PACK - Underkläder - grau/schwarz/weiß,https://www.zalando.se/soliver-boxer-3-pack-trosor-so284a006-a11.html
zalando/TO184A01N-A11,boy,bottoms/underwear,279,116-122,tommy hilfiger,2 PACK - Undertröja - white/navy blazer,https://www.zalando.se/tommy-hilfiger-2-pack-undertroeja-whitenavy-blazer-to184a01n-a11.html
zalando/S1584A013-K11,boy,bottoms/underwear,399,98,steiff collection,3 PACK - Body - baby blue/blue,https://www.zalando.se/steiff-collection-3-pack-body-baby-blueblue-s1584a013-k11.html
zalando/S1584A013-K11,boy,bottoms/underwear,399,104,steiff collection,3 PACK - Body - baby blue/blue,https://www.zalando.se/steiff-collection-3-pack-body-baby-blueblue-s1584a013-k11.html
zalando/PE684A062-T11,boy,bottoms/underwear,279,92-98,petit bateau,3 PACK - Body - multi-coloured,https://www.zalando.se/petit-bateau-3-pack-body-multi-coloured-pe684a062-t11.html
zalando/J4886B00C-M11,boy,bottoms/underwear,199,86-92,jacky baby,2 PACK - Pyjamas - grey,https://www.zalando.se/jacky-baby-2-pack-pyjamas-grey-j4886b00c-m11.html
zalando/S5984A07O-Q11,boy,bottoms/underwear,229,152,schiesser,3 PACK - Underkläder - dark blue,https://www.zalando.se/schiesser-3-pack-underklaeder-dark-blue-s5984a07o-q11.html
zalando/TO184A00G-K11,boy,bottoms/underwear,229,128-140,tommy hilfiger,2 PACK  - Underkläder - blue,https://www.zalando.se/tommy-hilfiger-2-pack-underklaeder-to184a00g-k11.html
zalando/TO184A00G-K12,boy,bottoms/underwear,229,128-140,tommy hilfiger,2 PACK  - Underkläder - dark blue,https://www.zalando.se/tommy-hilfiger-2-pack-underklaeder-dark-blue-to184a00g-k12.html
zalando/RI984A001-H11,boy,bottoms/underwear,229,140,river island,5 PACK  - Underkläder - orange,https://www.zalando.se/river-island-5-pack-trosor-orange-ri984a001-h11.html
zalando/P0J86A00Z-K11,boy,bottoms/underwear,229,86-92,people wear organic,2 PACK - Body - blue,https://www.zalando.se/people-wear-organic-2-pack-body-blue-p0j86a00z-k11.html
zalando/NA884A065-K11,boy,bottoms/underwear,129,50,name it,3 PACK - Body - dark sapphire/blue/white,https://www.zalando.se/name-it-3-pack-body-dark-sapphirebluewhite-na884a065-k11.html
zalando/NA884A065-K11,boy,bottoms/underwear,129,62,name it,3 PACK - Body - dark sapphire/blue/white,https://www.zalando.se/name-it-3-pack-body-dark-sapphirebluewhite-na884a065-k11.html
zalando/C1184A00Y-Q11,boy,bottoms/underwear,249,128-140,calvin klein underwear,2 PACK   - Undertröja - black/white,https://www.zalando.se/calvin-klein-underwear-2-pack-t-shirt-bas-c1184a00y-q11.html
zalando/BE684A000-Q12,boy,bottoms/underwear,249,134-140,bench,3 PACK - Underkläder - schwarz/grau/blau,https://www.zalando.se/bench-3-pack-underklaeder-be684a000-q12.html
zalando/L4584A00U-K11,boy,bottoms/underwear,249,116,lego wear,3 PACK - Underkläder - dark navy,https://www.zalando.se/lego-wear-3-pack-underklaeder-dark-navy-l4584a00u-k11.html
zalando/BE684A000-K11,boy,bottoms/underwear,249,146-152,bench,3 PACK - Underkläder - grau/rot,https://www.zalando.se/bench-3-pack-underklaeder-grau-rot-be684a000-k11.html
zalando/EW386D037-Q11,boy,footwear/socks,179,17-18,ewers,2 PACK - Strumpor - anthrazit/hellsilber,https://www.zalando.se/ewers-2-pack-strumpor-anthrazithellsilber-ew386d037-q11.html
zalando/EW386D037-Q11,boy,footwear/socks,179,19-22,ewers,2 PACK - Strumpor - anthrazit/hellsilber,https://www.zalando.se/ewers-2-pack-strumpor-anthrazithellsilber-ew386d037-q11.html
zalando/EW386D002-I11,boy,footwear/socks,189,110-116,ewers,2 PACK - Strumpbyxor - purple wein/wild orchidee,https://www.zalando.se/ewers-2-pack-strumpbyxor-ew386d002-i11.html
zalando/EW386D002-I11,boy,footwear/socks,189,122-128,ewers,2 PACK - Strumpbyxor - purple wein/wild orchidee,https://www.zalando.se/ewers-2-pack-strumpbyxor-ew386d002-i11.html
zalando/EW386D002-I11,boy,footwear/socks,189,134-146,ewers,2 PACK - Strumpbyxor - purple wein/wild orchidee,https://www.zalando.se/ewers-2-pack-strumpbyxor-ew386d002-i11.html
zalando/EW386D002-I11,boy,footwear/socks,189,152-164,ewers,2 PACK - Strumpbyxor - purple wein/wild orchidee,https://www.zalando.se/ewers-2-pack-strumpbyxor-ew386d002-i11.html
zalando/EW386D002-I11,boy,footwear/socks,189,92-98,ewers,2 PACK - Strumpbyxor - purple wein/wild orchidee,https://www.zalando.se/ewers-2-pack-strumpbyxor-ew386d002-i11.html
zalando/EW386D002-I11,boy,footwear/socks,189,98-104,ewers,2 PACK - Strumpbyxor - purple wein/wild orchidee,https://www.zalando.se/ewers-2-pack-strumpbyxor-ew386d002-i11.html
zalando/S5984D005-A11,boy,footwear/socks,169,19-22,schiesser,5 PACK - Strumpor - blue,https://www.zalando.se/schiesser-5-pack-strumpor-blue-s5984d005-a11.html
zalando/S5984D005-A11,boy,footwear/socks,169,23-26,schiesser,5 PACK - Strumpor - blue,https://www.zalando.se/schiesser-5-pack-strumpor-blue-s5984d005-a11.html
zalando/S5984D005-A11,boy,footwear/socks,169,27-30,schiesser,5 PACK - Strumpor - blue,https://www.zalando.se/schiesser-5-pack-strumpor-blue-s5984d005-a11.html
zalando/S5984D005-A11,boy,footwear/socks,169,31-34,schiesser,5 PACK - Strumpor - blue,https://www.zalando.se/schiesser-5-pack-strumpor-blue-s5984d005-a11.html
zalando/EW386D00Q-C11,boy,footwear/socks,119,74-90,ewers,6 PACK - Strumpor - grau/weiß,https://www.zalando.se/ewers-6-pack-strumpor-ew386d00q-c11.html
zalando/J4886D000-A11,boy,footwear/socks,139,50-56,jacky baby,2 PACK - Strumpbyxor - weiß,https://www.zalando.se/jacky-baby-strumpbyxor-weiss-j4886d000-a11.html
zalando/J4886D000-A11,boy,footwear/socks,139,62-68,jacky baby,2 PACK - Strumpbyxor - weiß,https://www.zalando.se/jacky-baby-strumpbyxor-weiss-j4886d000-a11.html
zalando/J4886D000-A11,boy,footwear/socks,139,74-80,jacky baby,2 PACK - Strumpbyxor - weiß,https://www.zalando.se/jacky-baby-strumpbyxor-weiss-j4886d000-a11.html
zalando/J4886D000-A11,boy,footwear/socks,139,86-92,jacky baby,2 PACK - Strumpbyxor - weiß,https://www.zalando.se/jacky-baby-strumpbyxor-weiss-j4886d000-a11.html
zalando/EW386D002-K11,boy,footwear/socks,189,110-116,ewers,2 PACK - Strumpbyxor - aqua/navy,https://www.zalando.se/ewers-2-pack-strumpbyxor-ew386d002-k11.html
zalando/EW386D002-K11,boy,footwear/socks,189,122-128,ewers,2 PACK - Strumpbyxor - aqua/navy,https://www.zalando.se/ewers-2-pack-strumpbyxor-ew386d002-k11.html
zalando/EW386D002-K11,boy,footwear/socks,189,134-146,ewers,2 PACK - Strumpbyxor - aqua/navy,https://www.zalando.se/ewers-2-pack-strumpbyxor-ew386d002-k11.html
zalando/EW386D002-K11,boy,footwear/socks,189,152-164,ewers,2 PACK - Strumpbyxor - aqua/navy,https://www.zalando.se/ewers-2-pack-strumpbyxor-ew386d002-k11.html
zalando/EW386D002-K11,boy,footwear/socks,189,92-98,ewers,2 PACK - Strumpbyxor - aqua/navy,https://www.zalando.se/ewers-2-pack-strumpbyxor-ew386d002-k11.html
zalando/EW386D002-K11,boy,footwear/socks,189,98-104,ewers,2 PACK - Strumpbyxor - aqua/navy,https://www.zalando.se/ewers-2-pack-strumpbyxor-ew386d002-k11.html
zalando/EW386D000-Q11,boy,footwear/socks,139,23-26,ewers,6 PACK - Strumpor - black/anthrazit melange/grau melange,https://www.zalando.se/ewers-basic-6-pack-strumpor-ew386d000-q11.html
zalando/EW386D000-Q11,boy,footwear/socks,139,27-30,ewers,6 PACK - Strumpor - black/anthrazit melange/grau melange,https://www.zalando.se/ewers-basic-6-pack-strumpor-ew386d000-q11.html
zalando/EW386D000-Q11,boy,footwear/socks,139,31-34,ewers,6 PACK - Strumpor - black/anthrazit melange/grau melange,https://www.zalando.se/ewers-basic-6-pack-strumpor-ew386d000-q11.html
zalando/EW386D000-Q11,boy,footwear/socks,139,35-38,ewers,6 PACK - Strumpor - black/anthrazit melange/grau melange,https://www.zalando.se/ewers-basic-6-pack-strumpor-ew386d000-q11.html
zalando/EW386D000-Q11,boy,footwear/socks,139,39-42,ewers,6 PACK - Strumpor - black/anthrazit melange/grau melange,https://www.zalando.se/ewers-basic-6-pack-strumpor-ew386d000-q11.html
zalando/EW384D01E-K11,boy,footwear/socks,159,23-26,ewers,6 PACK - Strumpor - marine/anthrazit,https://www.zalando.se/ewers-6-pack-strumpor-marineanthrazit-ew384d01e-k11.html
zalando/EW384D01E-K11,boy,footwear/socks,159,27-30,ewers,6 PACK - Strumpor - marine/anthrazit,https://www.zalando.se/ewers-6-pack-strumpor-marineanthrazit-ew384d01e-k11.html
zalando/EW384D01E-K11,boy,footwear/socks,159,31-34,ewers,6 PACK - Strumpor - marine/anthrazit,https://www.zalando.se/ewers-6-pack-strumpor-marineanthrazit-ew384d01e-k11.html
zalando/EW384D01E-K11,boy,footwear/socks,159,35-38,ewers,6 PACK - Strumpor - marine/anthrazit,https://www.zalando.se/ewers-6-pack-strumpor-marineanthrazit-ew384d01e-k11.html
zalando/EW384D01E-K11,boy,footwear/socks,159,39-42,ewers,6 PACK - Strumpor - marine/anthrazit,https://www.zalando.se/ewers-6-pack-strumpor-marineanthrazit-ew384d01e-k11.html
zalando/EW386D03I-A11,boy,footwear/socks,229,110-116,ewers,2 PACK - Strumpbyxor - grau/latte,https://www.zalando.se/ewers-2-pack-strumpbyxor-graulatte-ew386d03i-a11.html
zalando/EW386D03I-A11,boy,footwear/socks,229,122-128,ewers,2 PACK - Strumpbyxor - grau/latte,https://www.zalando.se/ewers-2-pack-strumpbyxor-graulatte-ew386d03i-a11.html
zalando/EW386D03I-A11,boy,footwear/socks,229,134-146,ewers,2 PACK - Strumpbyxor - grau/latte,https://www.zalando.se/ewers-2-pack-strumpbyxor-graulatte-ew386d03i-a11.html
zalando/EW386D03I-A11,boy,footwear/socks,229,152-164,ewers,2 PACK - Strumpbyxor - grau/latte,https://www.zalando.se/ewers-2-pack-strumpbyxor-graulatte-ew386d03i-a11.html
zalando/EW386D03I-A11,boy,footwear/socks,229,98-104,ewers,2 PACK - Strumpbyxor - grau/latte,https://www.zalando.se/ewers-2-pack-strumpbyxor-graulatte-ew386d03i-a11.html
zalando/EW386D033-C11,boy,footwear/socks,159,16-17,ewers,4 PACK - Strumpor - grau/latte,https://www.zalando.se/ewers-4-pack-strumpor-graulatte-ew386d033-c11.html
zalando/EW386D033-C11,boy,footwear/socks,159,17-18,ewers,4 PACK - Strumpor - grau/latte,https://www.zalando.se/ewers-4-pack-strumpor-graulatte-ew386d033-c11.html
zalando/EW386D033-C11,boy,footwear/socks,159,19-22,ewers,4 PACK - Strumpor - grau/latte,https://www.zalando.se/ewers-4-pack-strumpor-graulatte-ew386d033-c11.html
zalando/EW386D033-C11,boy,footwear/socks,159,23-26,ewers,4 PACK - Strumpor - grau/latte,https://www.zalando.se/ewers-4-pack-strumpor-graulatte-ew386d033-c11.html
zalando/EW386D000-K11,boy,footwear/socks,139,23-26,ewers,6 PACK - Strumpor - navy/aqua/indigo,https://www.zalando.se/ewers-basic-6-pack-strumpor-ew386d000-k11.html
zalando/EW386D000-K11,boy,footwear/socks,139,31-34,ewers,6 PACK - Strumpor - navy/aqua/indigo,https://www.zalando.se/ewers-basic-6-pack-strumpor-ew386d000-k11.html
zalando/EW386D000-K11,boy,footwear/socks,139,35-38,ewers,6 PACK - Strumpor - navy/aqua/indigo,https://www.zalando.se/ewers-basic-6-pack-strumpor-ew386d000-k11.html
zalando/EW386D000-K11,boy,footwear/socks,139,39-42,ewers,6 PACK - Strumpor - navy/aqua/indigo,https://www.zalando.se/ewers-basic-6-pack-strumpor-ew386d000-k11.html
zalando/SO253C00S-C11,boy,footwear/socks,199,19-22,s.oliver,9 PACK - Strumpor - grey combo,https://www.zalando.se/s-oliver-9-pack-strumpor-so253c00s-c11.html
zalando/SO253C00S-C11,boy,footwear/socks,199,23-26,s.oliver,9 PACK - Strumpor - grey combo,https://www.zalando.se/s-oliver-9-pack-strumpor-so253c00s-c11.html
zalando/SO253C00S-C11,boy,footwear/socks,199,27-30,s.oliver,9 PACK - Strumpor - grey combo,https://www.zalando.se/s-oliver-9-pack-strumpor-so253c00s-c11.html
zalando/SO253C00S-C11,boy,footwear/socks,199,31-34,s.oliver,9 PACK - Strumpor - grey combo,https://www.zalando.se/s-oliver-9-pack-strumpor-so253c00s-c11.html
zalando/SO253C00S-C11,boy,footwear/socks,199,35-38,s.oliver,9 PACK - Strumpor - grey combo,https://www.zalando.se/s-oliver-9-pack-strumpor-so253c00s-c11.html
zalando/SO253C00S-C11,boy,footwear/socks,199,39-42,s.oliver,9 PACK - Strumpor - grey combo,https://www.zalando.se/s-oliver-9-pack-strumpor-so253c00s-c11.html
zalando/C5153C00M-J11,boy,footwear/socks,149,23-26,camano,4 PACK - Strumpor - fuchsia,https://www.zalando.se/camano-4-pack-strumpor-c5153c00m-j11.html
zalando/C5153C00M-J11,boy,footwear/socks,149,27-30,camano,4 PACK - Strumpor - fuchsia,https://www.zalando.se/camano-4-pack-strumpor-c5153c00m-j11.html
zalando/C5153C00M-J11,boy,footwear/socks,149,31-34,camano,4 PACK - Strumpor - fuchsia,https://www.zalando.se/camano-4-pack-strumpor-c5153c00m-j11.html
zalando/C5153C00M-J11,boy,footwear/socks,149,35-38,camano,4 PACK - Strumpor - fuchsia,https://www.zalando.se/camano-4-pack-strumpor-c5153c00m-j11.html
zalando/C5153C00M-J11,boy,footwear/socks,149,39-42,camano,4 PACK - Strumpor - fuchsia,https://www.zalando.se/camano-4-pack-strumpor-c5153c00m-j11.html
zalando/EW386D002-E11,boy,footwear/socks,189,110-116,ewers,2 PACK - Strumpbyxor - mustard yellow/grey,https://www.zalando.se/ewers-2-pack-strumpbyxor-ew386d002-e11.html
zalando/EW386D002-E11,boy,footwear/socks,189,122-128,ewers,2 PACK - Strumpbyxor - mustard yellow/grey,https://www.zalando.se/ewers-2-pack-strumpbyxor-ew386d002-e11.html
zalando/EW386D002-E11,boy,footwear/socks,189,134-146,ewers,2 PACK - Strumpbyxor - mustard yellow/grey,https://www.zalando.se/ewers-2-pack-strumpbyxor-ew386d002-e11.html
zalando/EW386D002-E11,boy,footwear/socks,189,152-164,ewers,2 PACK - Strumpbyxor - mustard yellow/grey,https://www.zalando.se/ewers-2-pack-strumpbyxor-ew386d002-e11.html
zalando/EW386D002-E11,boy,footwear/socks,189,92-98,ewers,2 PACK - Strumpbyxor - mustard yellow/grey,https://www.zalando.se/ewers-2-pack-strumpbyxor-ew386d002-e11.html
zalando/EW386D002-E11,boy,footwear/socks,189,98-104,ewers,2 PACK - Strumpbyxor - mustard yellow/grey,https://www.zalando.se/ewers-2-pack-strumpbyxor-ew386d002-e11.html
zalando/EW386D000-A11,boy,footwear/socks,149,23-26,ewers,6 PACK - Strumpor - latte/cremé/wildrose,https://www.zalando.se/ewers-6-pack-strumpor-ew386d000-a11.html
zalando/EW386D000-A11,boy,footwear/socks,149,27-30,ewers,6 PACK - Strumpor - latte/cremé/wildrose,https://www.zalando.se/ewers-6-pack-strumpor-ew386d000-a11.html
zalando/EW386D000-A11,boy,footwear/socks,149,31-34,ewers,6 PACK - Strumpor - latte/cremé/wildrose,https://www.zalando.se/ewers-6-pack-strumpor-ew386d000-a11.html
zalando/EW386D000-A11,boy,footwear/socks,149,35-38,ewers,6 PACK - Strumpor - latte/cremé/wildrose,https://www.zalando.se/ewers-6-pack-strumpor-ew386d000-a11.html
zalando/EW386D000-A11,boy,footwear/socks,149,39-42,ewers,6 PACK - Strumpor - latte/cremé/wildrose,https://www.zalando.se/ewers-6-pack-strumpor-ew386d000-a11.html
zalando/C5186D017-C12,boy,footwear/socks,119,110-116,camano,2 PACK - Strumpbyxor - light grey/navy,https://www.zalando.se/camano-2-pack-strumpbyxor-c5186d017-c12.html
zalando/C5186D017-C12,boy,footwear/socks,119,122-128,camano,2 PACK - Strumpbyxor - light grey/navy,https://www.zalando.se/camano-2-pack-strumpbyxor-c5186d017-c12.html
zalando/C5186D017-C12,boy,footwear/socks,119,134-146,camano,2 PACK - Strumpbyxor - light grey/navy,https://www.zalando.se/camano-2-pack-strumpbyxor-c5186d017-c12.html
zalando/C5186D017-C12,boy,footwear/socks,119,152-164,camano,2 PACK - Strumpbyxor - light grey/navy,https://www.zalando.se/camano-2-pack-strumpbyxor-c5186d017-c12.html
zalando/C5186D017-C12,boy,footwear/socks,119,86-92,camano,2 PACK - Strumpbyxor - light grey/navy,https://www.zalando.se/camano-2-pack-strumpbyxor-c5186d017-c12.html
zalando/C5186D017-C12,boy,footwear/socks,119,98-104,camano,2 PACK - Strumpbyxor - light grey/navy,https://www.zalando.se/camano-2-pack-strumpbyxor-c5186d017-c12.html
zalando/GP086D006-T11,boy,footwear/socks,79,27-30,gap,3 PACK - Strumpor - multi,https://www.zalando.se/gap-3-pack-strumpor-multi-gp086d006-t11.html
zalando/GP086D006-T11,boy,footwear/socks,79,32-33,gap,3 PACK - Strumpor - multi,https://www.zalando.se/gap-3-pack-strumpor-multi-gp086d006-t11.html
zalando/GP086D006-T11,boy,footwear/socks,79,34-36,gap,3 PACK - Strumpor - multi,https://www.zalando.se/gap-3-pack-strumpor-multi-gp086d006-t11.html
zalando/J4886D000-A14,boy,footwear/socks,139,50-56,jacky baby,2 PACK - Strumpbyxor - weiß/marine,https://www.zalando.se/jacky-baby-2-pack-strumpbyxor-j4886d000-a14.html
zalando/J4886D000-A14,boy,footwear/socks,139,62-68,jacky baby,2 PACK - Strumpbyxor - weiß/marine,https://www.zalando.se/jacky-baby-2-pack-strumpbyxor-j4886d000-a14.html
zalando/J4886D000-A14,boy,footwear/socks,139,74-80,jacky baby,2 PACK - Strumpbyxor - weiß/marine,https://www.zalando.se/jacky-baby-2-pack-strumpbyxor-j4886d000-a14.html
zalando/J4886D000-A14,boy,footwear/socks,139,86-92,jacky baby,2 PACK - Strumpbyxor - weiß/marine,https://www.zalando.se/jacky-baby-2-pack-strumpbyxor-j4886d000-a14.html
zalando/EW384D01L-J11,boy,footwear/socks,129,16-17,ewers,2 PACK - Strumpor - rosé/natur,https://www.zalando.se/ewers-2-pack-strumpor-ew384d01l-j11.html
zalando/EW384D01L-J11,boy,footwear/socks,129,17-18,ewers,2 PACK - Strumpor - rosé/natur,https://www.zalando.se/ewers-2-pack-strumpor-ew384d01l-j11.html
zalando/EW384D01L-J11,boy,footwear/socks,129,18-19,ewers,2 PACK - Strumpor - rosé/natur,https://www.zalando.se/ewers-2-pack-strumpor-ew384d01l-j11.html
zalando/EW384D01L-J11,boy,footwear/socks,129,19-22,ewers,2 PACK - Strumpor - rosé/natur,https://www.zalando.se/ewers-2-pack-strumpor-ew384d01l-j11.html
zalando/EW384D01L-J11,boy,footwear/socks,129,23-26,ewers,2 PACK - Strumpor - rosé/natur,https://www.zalando.se/ewers-2-pack-strumpor-ew384d01l-j11.html
zalando/EW386D038-C11,boy,footwear/socks,199,56,ewers,2 PACK - Strumpbyxor - grau/latte,https://www.zalando.se/ewers-2-pack-strumpbyxor-ew386d038-c11.html
zalando/EW386D038-C11,boy,footwear/socks,199,62,ewers,2 PACK - Strumpbyxor - grau/latte,https://www.zalando.se/ewers-2-pack-strumpbyxor-ew386d038-c11.html
zalando/EW386D038-C11,boy,footwear/socks,199,68,ewers,2 PACK - Strumpbyxor - grau/latte,https://www.zalando.se/ewers-2-pack-strumpbyxor-ew386d038-c11.html
zalando/EW386D038-C11,boy,footwear/socks,199,74,ewers,2 PACK - Strumpbyxor - grau/latte,https://www.zalando.se/ewers-2-pack-strumpbyxor-ew386d038-c11.html
zalando/EW386D038-C11,boy,footwear/socks,199,80-86,ewers,2 PACK - Strumpbyxor - grau/latte,https://www.zalando.se/ewers-2-pack-strumpbyxor-ew386d038-c11.html
zalando/EW386D038-C11,boy,footwear/socks,199,92-98,ewers,2 PACK - Strumpbyxor - grau/latte,https://www.zalando.se/ewers-2-pack-strumpbyxor-ew386d038-c11.html
zalando/J4886D000-A12,boy,footwear/socks,139,50-56,jacky baby,2 PACK - Strumpbyxor - offwhite,https://www.zalando.se/jacky-baby-2-pack-strumpbyxor-j4886d000-a12.html
zalando/J4886D000-A12,boy,footwear/socks,139,62-68,jacky baby,2 PACK - Strumpbyxor - offwhite,https://www.zalando.se/jacky-baby-2-pack-strumpbyxor-j4886d000-a12.html
zalando/J4886D000-A12,boy,footwear/socks,139,74-80,jacky baby,2 PACK - Strumpbyxor - offwhite,https://www.zalando.se/jacky-baby-2-pack-strumpbyxor-j4886d000-a12.html
zalando/J4886D000-A12,boy,footwear/socks,139,86-92,jacky baby,2 PACK - Strumpbyxor - offwhite,https://www.zalando.se/jacky-baby-2-pack-strumpbyxor-j4886d000-a12.html
zalando/EW386D00P-A11,boy,footwear/socks,149,56,ewers,2 PACK - Strumpbyxor - weiß/grau melange,https://www.zalando.se/ewers-2-pack-strumpbyxor-weiss-grau-melange-ew386d00p-a11.html
zalando/EW386D00P-A11,boy,footwear/socks,149,62,ewers,2 PACK - Strumpbyxor - weiß/grau melange,https://www.zalando.se/ewers-2-pack-strumpbyxor-weiss-grau-melange-ew386d00p-a11.html
