article_no,gender,category,price,size,brand
13172505,girl,ni-teen-dresses-skirts,430,176,nameit
13172807,girl,ni-teen-dresses-skirts,430,140,nameit
13172807,girl,ni-teen-dresses-skirts,430,146,nameit
13172807,girl,ni-teen-dresses-skirts,430,152,nameit
13172807,girl,ni-teen-dresses-skirts,430,158,nameit
13172807,girl,ni-teen-dresses-skirts,430,164,nameit
13172807,girl,ni-teen-dresses-skirts,430,170,nameit
13172807,girl,ni-teen-dresses-skirts,430,176,nameit
13170297,girl,ni-teen-dresses-skirts,350,170,nameit
13170297,girl,ni-teen-dresses-skirts,350,176,nameit
13162775,girl,ni-teen-dresses-skirts,350,140,nameit
13162775,girl,ni-teen-dresses-skirts,350,158,nameit
13162775,girl,ni-teen-dresses-skirts,350,164,nameit
13162775,girl,ni-teen-dresses-skirts,350,170,nameit
13166482,girl,ni-teen-dresses-skirts,400,140,nameit
13166482,girl,ni-teen-dresses-skirts,400,146,nameit
13164591,girl,ni-teen-dresses-skirts,400,140,nameit
13164591,girl,ni-teen-dresses-skirts,400,158,nameit
13164591,girl,ni-teen-dresses-skirts,400,176,nameit
13164938,girl,ni-teen-dresses-skirts,230,146,nameit
13164938,girl,ni-teen-dresses-skirts,230,170,nameit
13164938,girl,ni-teen-dresses-skirts,230,176,nameit
13172505,girl,ni-teen-dresses-skirts,430,146,nameit
13172505,girl,ni-teen-dresses-skirts,430,164,nameit
13172505,girl,ni-teen-dresses-skirts,430,176,nameit
13169952,girl,ni-teen-dresses-skirts,250,134-140,nameit
13169952,girl,ni-teen-dresses-skirts,250,158-164,nameit
13164938,girl,ni-teen-dresses-skirts,230,164,nameit
13164938,girl,ni-teen-dresses-skirts,230,176,nameit
13170469,girl,ni-teen-dresses-skirts,400,140,nameit
13170469,girl,ni-teen-dresses-skirts,400,146,nameit
13170469,girl,ni-teen-dresses-skirts,400,152,nameit
13170469,girl,ni-teen-dresses-skirts,400,158,nameit
13170469,girl,ni-teen-dresses-skirts,400,164,nameit
13170469,girl,ni-teen-dresses-skirts,400,170,nameit
13162064,girl,ni-teen-dresses-skirts,260,152,nameit
13162064,girl,ni-teen-dresses-skirts,260,170,nameit
13162064,girl,ni-teen-dresses-skirts,260,176,nameit
13162960,girl,ni-teen-dresses-skirts,230,164,nameit
13162960,girl,ni-teen-dresses-skirts,230,170,nameit
13162960,girl,ni-teen-dresses-skirts,230,176,nameit
13169027,girl,ni-teen-dresses-skirts,280,170,nameit
13166460,girl,ni-teen-dresses-skirts,270,140,nameit
13168220,girl,ni-teen-dresses-skirts,430,140,nameit
13168220,girl,ni-teen-dresses-skirts,430,170,nameit
13162064,girl,ni-teen-dresses-skirts,260,176,nameit
13168221,girl,ni-teen-dresses-skirts,330,170,nameit
13162960,girl,ni-teen-dresses-skirts,230,176,nameit
13162202,girl,ni-teen-dresses-skirts,260,146,nameit
13162202,girl,ni-teen-dresses-skirts,260,170,nameit
13168193,girl,ni-teen-dresses-skirts,350,140,nameit
13168193,girl,ni-teen-dresses-skirts,350,158,nameit
13168193,girl,ni-teen-dresses-skirts,350,164,nameit
13168193,girl,ni-teen-dresses-skirts,350,170,nameit
13168193,girl,ni-teen-dresses-skirts,350,176,nameit
13159793,girl,ni-teen-dresses-skirts,280,152,nameit
13159793,girl,ni-teen-dresses-skirts,280,164,nameit
13159793,girl,ni-teen-dresses-skirts,280,170,nameit
13159793,girl,ni-teen-dresses-skirts,280,176,nameit
13162775,girl,ni-teen-dresses-skirts,350,176,nameit
13162674,girl,ni-teen-outerwear,530,134-140,nameit
13162674,girl,ni-teen-outerwear,530,158-164,nameit
13162674,girl,ni-teen-outerwear,530,170-176,nameit
13171434,girl,ni-teen-outerwear,400,134-140,nameit
13171434,girl,ni-teen-outerwear,400,146-152,nameit
13171434,girl,ni-teen-outerwear,400,158-164,nameit
13171434,girl,ni-teen-outerwear,400,170-176,nameit
13165410,girl,ni-teen-outerwear,300,134-140,nameit
13165410,girl,ni-teen-outerwear,300,146-152,nameit
13165410,girl,ni-teen-outerwear,300,170-176,nameit
13165410,girl,ni-teen-outerwear,300,134-140,nameit
13164067,girl,ni-teen-outerwear,700,134-140,nameit
13164067,girl,ni-teen-outerwear,700,146-152,nameit
13164067,girl,ni-teen-outerwear,700,158-164,nameit
13164067,girl,ni-teen-outerwear,700,170-176,nameit
13155993,girl,ni-teen-outerwear,600,134-140,nameit
13155993,girl,ni-teen-outerwear,600,146-152,nameit
13155993,girl,ni-teen-outerwear,600,158-164,nameit
13155993,girl,ni-teen-outerwear,600,170-176,nameit
13155996,girl,ni-teen-outerwear,650,134-140,nameit
13174231,girl,ni-teen-accessories,120,134-140,nameit
13174231,girl,ni-teen-accessories,120,146-152,nameit
13174231,girl,ni-teen-accessories,120,158-164,nameit
13174231,girl,ni-teen-accessories,120,170-176,nameit
13174231,girl,ni-teen-accessories,120,134-140,nameit
13174231,girl,ni-teen-accessories,120,146-152,nameit
13174231,girl,ni-teen-accessories,120,158-164,nameit
13174231,girl,ni-teen-accessories,120,170-176,nameit
13159661,girl,ni-teen-organic-cotton,260,134-140,nameit
13159661,girl,ni-teen-organic-cotton,260,146-152,nameit
13157954,girl,ni-teen-organic-cotton,120,134-140,nameit
13157954,girl,ni-teen-organic-cotton,120,146-152,nameit
13157954,girl,ni-teen-organic-cotton,120,158-164,nameit
13157954,girl,ni-teen-organic-cotton,120,170-176,nameit
13158053,girl,ni-teen-organic-cotton,230,134-140,nameit
13158053,girl,ni-teen-organic-cotton,230,146-152,nameit
13159661,girl,ni-teen-organic-cotton,260,134-140,nameit
13158885,girl,ni-teen-organic-cotton,260,134-140,nameit
13158885,girl,ni-teen-organic-cotton,260,146-152,nameit
13158885,girl,ni-teen-organic-cotton,260,170-176,nameit
13157961,girl,ni-teen-organic-cotton,120,134-140,nameit
13157961,girl,ni-teen-organic-cotton,120,146-152,nameit
13157961,girl,ni-teen-organic-cotton,120,158-164,nameit
13157961,girl,ni-teen-organic-cotton,120,170-176,nameit
13158882,girl,ni-teen-organic-cotton,140,134-140,nameit
13158882,girl,ni-teen-organic-cotton,140,146-152,nameit
13158882,girl,ni-teen-organic-cotton,140,170-176,nameit
13159353,girl,ni-teen-organic-cotton,260,134-140,nameit
13157961,girl,ni-teen-organic-cotton,120,134-140,nameit
13157961,girl,ni-teen-organic-cotton,120,134-140,nameit
13154286,girl,ni-teen-organic-cotton,130,134-140,nameit
13167185,girl,ni-baby-tops-long-sleeved,170,56,nameit
13167185,girl,ni-baby-tops-long-sleeved,170,62,nameit
13167185,girl,ni-baby-tops-long-sleeved,170,68,nameit
13167185,girl,ni-baby-tops-long-sleeved,170,74,nameit
13167185,girl,ni-baby-tops-long-sleeved,170,80,nameit
13167185,girl,ni-baby-tops-long-sleeved,170,86,nameit
13167157,girl,ni-baby-tops-long-sleeved,130,50,nameit
13167157,girl,ni-baby-tops-long-sleeved,130,56,nameit
13167157,girl,ni-baby-tops-long-sleeved,130,62,nameit
13167157,girl,ni-baby-tops-long-sleeved,130,68,nameit
13167157,girl,ni-baby-tops-long-sleeved,130,74,nameit
13167157,girl,ni-baby-tops-long-sleeved,130,80,nameit
13167668,girl,ni-baby-tops-long-sleeved,230,50,nameit
13167668,girl,ni-baby-tops-long-sleeved,230,56,nameit
13167668,girl,ni-baby-tops-long-sleeved,230,62,nameit
13167668,girl,ni-baby-tops-long-sleeved,230,68,nameit
13168152,girl,ni-baby-tops-long-sleeved,90,56,nameit
13168152,girl,ni-baby-tops-long-sleeved,90,62,nameit
13168152,girl,ni-baby-tops-long-sleeved,90,68,nameit
13168152,girl,ni-baby-tops-long-sleeved,90,74,nameit
13164796,girl,ni-baby-tops-long-sleeved,260,50,nameit
13164796,girl,ni-baby-tops-long-sleeved,260,62,nameit
13164796,girl,ni-baby-tops-long-sleeved,260,68,nameit
13164796,girl,ni-baby-tops-long-sleeved,260,74,nameit
13164796,girl,ni-baby-tops-long-sleeved,260,80,nameit
13169421,girl,ni-baby-tops-long-sleeved,100,56,nameit
13169421,girl,ni-baby-tops-long-sleeved,100,62,nameit
13169421,girl,ni-baby-tops-long-sleeved,100,68,nameit
13169421,girl,ni-baby-tops-long-sleeved,100,74,nameit
13169421,girl,ni-baby-tops-long-sleeved,100,56,nameit
13169421,girl,ni-baby-tops-long-sleeved,100,62,nameit
13169421,girl,ni-baby-tops-long-sleeved,100,68,nameit
13169421,girl,ni-baby-tops-long-sleeved,100,74,nameit
13168658,girl,ni-baby-tops-long-sleeved,130,56,nameit
13168658,girl,ni-baby-tops-long-sleeved,130,62,nameit
13168658,girl,ni-baby-tops-long-sleeved,130,68,nameit
13168658,girl,ni-baby-tops-long-sleeved,130,74,nameit
13168658,girl,ni-baby-tops-long-sleeved,130,92,nameit
13168658,girl,ni-baby-tops-long-sleeved,130,98,nameit
13168658,girl,ni-baby-tops-long-sleeved,130,104,nameit
13168658,girl,ni-baby-tops-long-sleeved,130,110,nameit
13168658,girl,ni-baby-tops-long-sleeved,130,116,nameit
13168658,girl,ni-baby-tops-long-sleeved,130,122-128,nameit
13167103,girl,ni-baby-tops-long-sleeved,150,S,nameit
13167103,girl,ni-baby-tops-long-sleeved,150,M,nameit
13167103,girl,ni-baby-tops-long-sleeved,150,L,nameit
13167103,girl,ni-baby-tops-long-sleeved,150,XL,nameit
13167103,girl,ni-baby-tops-long-sleeved,150,S,nameit
13167103,girl,ni-baby-tops-long-sleeved,150,M,nameit
13167103,girl,ni-baby-tops-long-sleeved,150,L,nameit
13167103,girl,ni-baby-tops-long-sleeved,150,XL,nameit
13167288,girl,ni-baby-tops-long-sleeved,130,50,nameit
13167288,girl,ni-baby-tops-long-sleeved,130,56,nameit
13167288,girl,ni-baby-tops-long-sleeved,130,62,nameit
13167288,girl,ni-baby-tops-long-sleeved,130,68,nameit
13167288,girl,ni-baby-tops-long-sleeved,130,74,nameit
13167288,girl,ni-baby-tops-long-sleeved,130,80,nameit
13167156,girl,ni-baby-tops-long-sleeved,130,56,nameit
13167156,girl,ni-baby-tops-long-sleeved,130,62,nameit
13167156,girl,ni-baby-tops-long-sleeved,130,68,nameit
13167156,girl,ni-baby-tops-long-sleeved,130,74,nameit
13167186,girl,ni-baby-tops-long-sleeved,160,56,nameit
13167186,girl,ni-baby-tops-long-sleeved,160,62,nameit
13167186,girl,ni-baby-tops-long-sleeved,160,68,nameit
13167186,girl,ni-baby-tops-long-sleeved,160,74,nameit
13167186,girl,ni-baby-tops-long-sleeved,160,80,nameit
13167186,girl,ni-baby-tops-long-sleeved,160,86,nameit
13167183,girl,ni-baby-tops-long-sleeved,100,56,nameit
13167183,girl,ni-baby-tops-long-sleeved,100,62,nameit
13167183,girl,ni-baby-tops-long-sleeved,100,68,nameit
13167183,girl,ni-baby-tops-long-sleeved,100,74,nameit
13166402,girl,ni-baby-tops-long-sleeved,150,50,nameit
13166402,girl,ni-baby-tops-long-sleeved,150,56,nameit
13166402,girl,ni-baby-tops-long-sleeved,150,62,nameit
13166402,girl,ni-baby-tops-long-sleeved,150,68,nameit
13153606,girl,ni-baby-tops-long-sleeved,230,68,nameit
13166406,girl,ni-baby-tops-long-sleeved,150,50,nameit
13166406,girl,ni-baby-tops-long-sleeved,150,56,nameit
13166406,girl,ni-baby-tops-long-sleeved,150,62,nameit
13162231,girl,ni-baby-tops-long-sleeved,230,50,nameit
13162231,girl,ni-baby-tops-long-sleeved,230,56,nameit
13162231,girl,ni-baby-tops-long-sleeved,230,62,nameit
13162231,girl,ni-baby-tops-long-sleeved,230,68,nameit
13163328,girl,ni-baby-tops-long-sleeved,150,50,nameit
13163328,girl,ni-baby-tops-long-sleeved,150,56,nameit
13163328,girl,ni-baby-tops-long-sleeved,150,62,nameit
13163328,girl,ni-baby-tops-long-sleeved,150,68,nameit
13163357,girl,ni-baby-tops-long-sleeved,90,56,nameit
13163357,girl,ni-baby-tops-long-sleeved,90,62,nameit
13163357,girl,ni-baby-tops-long-sleeved,90,68,nameit
13160638,girl,ni-baby-tops-long-sleeved,130,50,nameit
13160638,girl,ni-baby-tops-long-sleeved,130,56,nameit
13160638,girl,ni-baby-tops-long-sleeved,130,62,nameit
13160638,girl,ni-baby-tops-long-sleeved,130,68,nameit
13160638,girl,ni-baby-tops-long-sleeved,130,74,nameit
13163336,girl,ni-baby-tops-long-sleeved,130,50,nameit
13163336,girl,ni-baby-tops-long-sleeved,130,56,nameit
13163336,girl,ni-baby-tops-long-sleeved,130,62,nameit
13163336,girl,ni-baby-tops-long-sleeved,130,68,nameit
13168870,girl,ni-baby-tops-long-sleeved,150,56,nameit
13168870,girl,ni-baby-tops-long-sleeved,150,62,nameit
13168870,girl,ni-baby-tops-long-sleeved,150,68,nameit
13168870,girl,ni-baby-tops-long-sleeved,150,74,nameit
13171923,girl,ni-baby-tops-long-sleeved,130,62,nameit
13171923,girl,ni-baby-tops-long-sleeved,130,68,nameit
13163336,girl,ni-baby-tops-long-sleeved,130,50,nameit
13163336,girl,ni-baby-tops-long-sleeved,130,56,nameit
13163336,girl,ni-baby-tops-long-sleeved,130,62,nameit
13163336,girl,ni-baby-tops-long-sleeved,130,68,nameit
13171923,girl,ni-baby-tops-long-sleeved,130,62,nameit
13171923,girl,ni-baby-tops-long-sleeved,130,68,nameit
13162213,girl,ni-baby-tops-long-sleeved,200,50,nameit
13162213,girl,ni-baby-tops-long-sleeved,200,56,nameit
13162213,girl,ni-baby-tops-long-sleeved,200,62,nameit
13162213,girl,ni-baby-tops-long-sleeved,200,68,nameit
13162213,girl,ni-baby-tops-long-sleeved,200,56,nameit
13162213,girl,ni-baby-tops-long-sleeved,200,62,nameit
13162213,girl,ni-baby-tops-long-sleeved,200,68,nameit
13162213,girl,ni-baby-tops-long-sleeved,200,74,nameit
13163330,girl,ni-baby-tops-long-sleeved,130,56,nameit
13163330,girl,ni-baby-tops-long-sleeved,130,62,nameit
13162223,girl,ni-baby-tops-long-sleeved,130,56,nameit
13162223,girl,ni-baby-tops-long-sleeved,130,62,nameit
13162223,girl,ni-baby-tops-long-sleeved,130,68,nameit
13164818,girl,ni-baby-tops-long-sleeved,100,68,nameit
13164818,girl,ni-baby-tops-long-sleeved,100,80,nameit
13164818,girl,ni-baby-tops-long-sleeved,100,86,nameit
13163330,girl,ni-baby-tops-long-sleeved,130,62,nameit
13163330,girl,ni-baby-tops-long-sleeved,130,68,nameit
13160640,girl,ni-baby-tops-long-sleeved,90,50,nameit
13160640,girl,ni-baby-tops-long-sleeved,90,56,nameit
13160640,girl,ni-baby-tops-long-sleeved,90,62,nameit
13160640,girl,ni-baby-tops-long-sleeved,90,68,nameit
13158912,girl,ni-baby-tops-long-sleeved,150,56,nameit
13158912,girl,ni-baby-tops-long-sleeved,150,62,nameit
13158912,girl,ni-baby-tops-long-sleeved,150,68,nameit
13158912,girl,ni-baby-tops-long-sleeved,150,74,nameit
13159478,girl,ni-baby-tops-long-sleeved,130,50,nameit
13159478,girl,ni-baby-tops-long-sleeved,130,56,nameit
13159478,girl,ni-baby-tops-long-sleeved,130,62,nameit
13159478,girl,ni-baby-tops-long-sleeved,130,68,nameit
13159478,girl,ni-baby-tops-long-sleeved,130,74,nameit
13158923,girl,ni-baby-tops-long-sleeved,160,50,nameit
13158923,girl,ni-baby-tops-long-sleeved,160,56,nameit
13158923,girl,ni-baby-tops-long-sleeved,160,62,nameit
13158923,girl,ni-baby-tops-long-sleeved,160,68,nameit
13158923,girl,ni-baby-tops-long-sleeved,160,74,nameit
13159835,girl,ni-baby-tops-long-sleeved,100,56,nameit
13159835,girl,ni-baby-tops-long-sleeved,100,62,nameit
13159835,girl,ni-baby-tops-long-sleeved,100,68,nameit
13160625,girl,ni-baby-tops-long-sleeved,130,50,nameit
13160625,girl,ni-baby-tops-long-sleeved,130,62,nameit
13160625,girl,ni-baby-tops-long-sleeved,130,68,nameit
13165481,girl,ni-baby-tops-long-sleeved,130,50,nameit
13165481,girl,ni-baby-tops-long-sleeved,130,56,nameit
13165481,girl,ni-baby-tops-long-sleeved,130,62,nameit
13165481,girl,ni-baby-tops-long-sleeved,130,68,nameit
13160662,girl,ni-baby-tops-long-sleeved,100,62,nameit
13159481,girl,ni-baby-tops-long-sleeved,100,50,nameit
13159481,girl,ni-baby-tops-long-sleeved,100,56,nameit
13159481,girl,ni-baby-tops-long-sleeved,100,62,nameit
13159481,girl,ni-baby-tops-long-sleeved,100,68,nameit
13167673,girl,ni-baby-tops-long-sleeved,130,50,nameit
13157674,girl,ni-baby-tops-long-sleeved,160,56,nameit
13157674,girl,ni-baby-tops-long-sleeved,160,62,nameit
13157674,girl,ni-baby-tops-long-sleeved,160,68,nameit
13157674,girl,ni-baby-tops-long-sleeved,160,74,nameit
13168866,girl,ni-baby-tops-long-sleeved,150,68,nameit
13160640,girl,ni-baby-tops-long-sleeved,90,50,nameit
13160640,girl,ni-baby-tops-long-sleeved,90,56,nameit
13160640,girl,ni-baby-tops-long-sleeved,90,62,nameit
13160640,girl,ni-baby-tops-long-sleeved,90,68,nameit
13159481,girl,ni-baby-tops-long-sleeved,100,50,nameit
13159481,girl,ni-baby-tops-long-sleeved,100,56,nameit
13159481,girl,ni-baby-tops-long-sleeved,100,62,nameit
13159785,girl,ni-baby-tops-long-sleeved,130,62,nameit
13159785,girl,ni-baby-tops-long-sleeved,130,68,nameit
13159785,girl,ni-baby-tops-long-sleeved,130,86,nameit
13161407,girl,ni-baby-tops-long-sleeved,150,56,nameit
13161407,girl,ni-baby-tops-long-sleeved,150,62,nameit
13161407,girl,ni-baby-tops-long-sleeved,150,68,nameit
13161407,girl,ni-baby-tops-long-sleeved,150,74,nameit
13159863,girl,ni-baby-tops-long-sleeved,230,62,nameit
13159863,girl,ni-baby-tops-long-sleeved,230,68,nameit
13156859,girl,ni-baby-tops-long-sleeved,130,56,nameit
13156859,girl,ni-baby-tops-long-sleeved,130,62,nameit
13156859,girl,ni-baby-tops-long-sleeved,130,68,nameit
13156859,girl,ni-baby-tops-long-sleeved,130,74,nameit
13162280,girl,ni-baby-tops-long-sleeved,130,50,nameit
13162280,girl,ni-baby-tops-long-sleeved,130,56,nameit
13162280,girl,ni-baby-tops-long-sleeved,130,62,nameit
13162280,girl,ni-baby-tops-long-sleeved,130,68,nameit
13162280,girl,ni-baby-tops-long-sleeved,130,74,nameit
13162286,girl,ni-baby-tops-long-sleeved,90,50,nameit
13162286,girl,ni-baby-tops-long-sleeved,90,56,nameit
13162286,girl,ni-baby-tops-long-sleeved,90,62,nameit
13162286,girl,ni-baby-tops-long-sleeved,90,68,nameit
13162286,girl,ni-baby-tops-long-sleeved,90,74,nameit
13162280,girl,ni-baby-tops-long-sleeved,130,50,nameit
13162280,girl,ni-baby-tops-long-sleeved,130,56,nameit
13162280,girl,ni-baby-tops-long-sleeved,130,62,nameit
13162280,girl,ni-baby-tops-long-sleeved,130,68,nameit
13162280,girl,ni-baby-tops-long-sleeved,130,74,nameit
13162280,girl,ni-baby-tops-long-sleeved,130,50,nameit
13162280,girl,ni-baby-tops-long-sleeved,130,56,nameit
13162280,girl,ni-baby-tops-long-sleeved,130,62,nameit
13162280,girl,ni-baby-tops-long-sleeved,130,68,nameit
13162280,girl,ni-baby-tops-long-sleeved,130,74,nameit
13162286,girl,ni-baby-tops-long-sleeved,90,50,nameit
13162286,girl,ni-baby-tops-long-sleeved,90,56,nameit
13162286,girl,ni-baby-tops-long-sleeved,90,62,nameit
13162286,girl,ni-baby-tops-long-sleeved,90,68,nameit
13162286,girl,ni-baby-tops-long-sleeved,90,74,nameit
13162286,girl,ni-baby-tops-long-sleeved,90,50,nameit
13162286,girl,ni-baby-tops-long-sleeved,90,56,nameit
13162286,girl,ni-baby-tops-long-sleeved,90,62,nameit
13162286,girl,ni-baby-tops-long-sleeved,90,68,nameit
13162286,girl,ni-baby-tops-long-sleeved,90,74,nameit
13162280,girl,ni-baby-tops-long-sleeved,130,50,nameit
13162280,girl,ni-baby-tops-long-sleeved,130,56,nameit
13162280,girl,ni-baby-tops-long-sleeved,130,62,nameit
13162280,girl,ni-baby-tops-long-sleeved,130,68,nameit
13162280,girl,ni-baby-tops-long-sleeved,130,74,nameit
13162286,girl,ni-baby-tops-long-sleeved,90,50,nameit
13162286,girl,ni-baby-tops-long-sleeved,90,56,nameit
13162286,girl,ni-baby-tops-long-sleeved,90,62,nameit
13162286,girl,ni-baby-tops-long-sleeved,90,68,nameit
13162286,girl,ni-baby-tops-long-sleeved,90,74,nameit
13156859,girl,ni-baby-tops-long-sleeved,130,62,nameit
13156859,girl,ni-baby-tops-long-sleeved,130,68,nameit
13155209,girl,ni-baby-tops-long-sleeved,100,50,nameit
13155209,girl,ni-baby-tops-long-sleeved,100,62,nameit
13155209,girl,ni-baby-tops-long-sleeved,100,68,nameit
13173497,girl,ni-baby-tops-short-sleeved,130,50,nameit
13173497,girl,ni-baby-tops-short-sleeved,130,56,nameit
13173497,girl,ni-baby-tops-short-sleeved,130,50,nameit
13173497,girl,ni-baby-tops-short-sleeved,130,62,nameit
13165744,girl,ni-baby-tops-short-sleeved,130,50,nameit
13165744,girl,ni-baby-tops-short-sleeved,130,56,nameit
13165744,girl,ni-baby-tops-short-sleeved,130,62,nameit
13165744,girl,ni-baby-tops-short-sleeved,130,68,nameit
13165744,girl,ni-baby-tops-short-sleeved,130,74,nameit
13170621,girl,ni-baby-tops-short-sleeved,200,56,nameit
13170621,girl,ni-baby-tops-short-sleeved,200,62,nameit
13170621,girl,ni-baby-tops-short-sleeved,200,68,nameit
13170621,girl,ni-baby-tops-short-sleeved,200,74,nameit
13170618,girl,ni-baby-tops-short-sleeved,170,56,nameit
13170618,girl,ni-baby-tops-short-sleeved,170,62,nameit
13170618,girl,ni-baby-tops-short-sleeved,170,68,nameit
13170618,girl,ni-baby-tops-short-sleeved,170,74,nameit
13170618,girl,ni-baby-tops-short-sleeved,170,80,nameit
13170618,girl,ni-baby-tops-short-sleeved,170,86,nameit
13165747,girl,ni-baby-tops-short-sleeved,100,50,nameit
13165747,girl,ni-baby-tops-short-sleeved,100,56,nameit
13165747,girl,ni-baby-tops-short-sleeved,100,62,nameit
13165747,girl,ni-baby-tops-short-sleeved,100,68,nameit
13165747,girl,ni-baby-tops-short-sleeved,100,50,nameit
13165747,girl,ni-baby-tops-short-sleeved,100,56,nameit
13165747,girl,ni-baby-tops-short-sleeved,100,62,nameit
13165747,girl,ni-baby-tops-short-sleeved,100,68,nameit
13170616,girl,ni-baby-tops-short-sleeved,230,56,nameit
13170616,girl,ni-baby-tops-short-sleeved,230,62,nameit
13170616,girl,ni-baby-tops-short-sleeved,230,68,nameit
13170616,girl,ni-baby-tops-short-sleeved,230,74,nameit
13165743,girl,ni-baby-tops-short-sleeved,90,56,nameit
13165743,girl,ni-baby-tops-short-sleeved,90,62,nameit
13165743,girl,ni-baby-tops-short-sleeved,90,68,nameit
13152781,girl,ni-baby-tops-short-sleeved,100,62,nameit
13152781,girl,ni-baby-tops-short-sleeved,100,68,nameit
13165742,girl,ni-baby-tops-short-sleeved,100,68,nameit
13152813,girl,ni-baby-tops-short-sleeved,130,56,nameit
13152813,girl,ni-baby-tops-short-sleeved,130,62,nameit
13152813,girl,ni-baby-tops-short-sleeved,130,68,nameit
13152813,girl,ni-baby-tops-short-sleeved,130,74,nameit
13153593,girl,ni-baby-tops-short-sleeved,100,56,nameit
13153593,girl,ni-baby-tops-short-sleeved,100,62,nameit
13153593,girl,ni-baby-tops-short-sleeved,100,68,nameit
13153394,girl,ni-baby-tops-short-sleeved,130,62,nameit
13152793,girl,ni-baby-tops-short-sleeved,150,50,nameit
13152793,girl,ni-baby-tops-short-sleeved,150,62,nameit
13167125,girl,ni-baby-tops-knitwear-sweats,200,50,nameit
13167125,girl,ni-baby-tops-knitwear-sweats,200,56,nameit
13167125,girl,ni-baby-tops-knitwear-sweats,200,62,nameit
13167125,girl,ni-baby-tops-knitwear-sweats,200,68,nameit
13167125,girl,ni-baby-tops-knitwear-sweats,200,74,nameit
13167125,girl,ni-baby-tops-knitwear-sweats,200,80,nameit
13167123,girl,ni-baby-tops-knitwear-sweats,200,50,nameit
13167123,girl,ni-baby-tops-knitwear-sweats,200,56,nameit
13167123,girl,ni-baby-tops-knitwear-sweats,200,62,nameit
13167123,girl,ni-baby-tops-knitwear-sweats,200,68,nameit
13167123,girl,ni-baby-tops-knitwear-sweats,200,74,nameit
13167123,girl,ni-baby-tops-knitwear-sweats,200,80,nameit
13167125,girl,ni-baby-tops-knitwear-sweats,200,50,nameit
13167125,girl,ni-baby-tops-knitwear-sweats,200,56,nameit
13167125,girl,ni-baby-tops-knitwear-sweats,200,62,nameit
13167125,girl,ni-baby-tops-knitwear-sweats,200,68,nameit
13167125,girl,ni-baby-tops-knitwear-sweats,200,74,nameit
13167125,girl,ni-baby-tops-knitwear-sweats,200,80,nameit
13167135,girl,ni-baby-tops-knitwear-sweats,130,56,nameit
13167135,girl,ni-baby-tops-knitwear-sweats,130,62,nameit
13167135,girl,ni-baby-tops-knitwear-sweats,130,68,nameit
13167135,girl,ni-baby-tops-knitwear-sweats,130,74,nameit
13170318,girl,ni-baby-tops-knitwear-sweats,180,50,nameit
13170318,girl,ni-baby-tops-knitwear-sweats,180,56,nameit
13170318,girl,ni-baby-tops-knitwear-sweats,180,62,nameit
13170318,girl,ni-baby-tops-knitwear-sweats,180,68,nameit
13170318,girl,ni-baby-tops-knitwear-sweats,180,74,nameit
13170318,girl,ni-baby-tops-knitwear-sweats,180,80,nameit
13172352,girl,ni-baby-tops-knitwear-sweats,400,50,nameit
13172352,girl,ni-baby-tops-knitwear-sweats,400,56,nameit
13172352,girl,ni-baby-tops-knitwear-sweats,400,62,nameit
13172352,girl,ni-baby-tops-knitwear-sweats,400,68,nameit
13172352,girl,ni-baby-tops-knitwear-sweats,400,74,nameit
13172352,girl,ni-baby-tops-knitwear-sweats,400,80,nameit
13172352,girl,ni-baby-tops-knitwear-sweats,400,50,nameit
13172352,girl,ni-baby-tops-knitwear-sweats,400,56,nameit
13172352,girl,ni-baby-tops-knitwear-sweats,400,62,nameit
13172352,girl,ni-baby-tops-knitwear-sweats,400,68,nameit
13172352,girl,ni-baby-tops-knitwear-sweats,400,74,nameit
13172352,girl,ni-baby-tops-knitwear-sweats,400,80,nameit
13170316,girl,ni-baby-tops-knitwear-sweats,200,50,nameit
13170316,girl,ni-baby-tops-knitwear-sweats,200,56,nameit
13170316,girl,ni-baby-tops-knitwear-sweats,200,62,nameit
13170316,girl,ni-baby-tops-knitwear-sweats,200,68,nameit
13170316,girl,ni-baby-tops-knitwear-sweats,200,74,nameit
13170316,girl,ni-baby-tops-knitwear-sweats,200,80,nameit
13167123,girl,ni-baby-tops-knitwear-sweats,200,50,nameit
13167123,girl,ni-baby-tops-knitwear-sweats,200,56,nameit
13167123,girl,ni-baby-tops-knitwear-sweats,200,62,nameit
13167123,girl,ni-baby-tops-knitwear-sweats,200,68,nameit
13167123,girl,ni-baby-tops-knitwear-sweats,200,74,nameit
13167123,girl,ni-baby-tops-knitwear-sweats,200,80,nameit
13167135,girl,ni-baby-tops-knitwear-sweats,130,56,nameit
13167135,girl,ni-baby-tops-knitwear-sweats,130,62,nameit
13167135,girl,ni-baby-tops-knitwear-sweats,130,68,nameit
13167135,girl,ni-baby-tops-knitwear-sweats,130,74,nameit
13167135,girl,ni-baby-tops-knitwear-sweats,130,80,nameit
13167135,girl,ni-baby-tops-knitwear-sweats,130,86,nameit
13168223,girl,ni-baby-tops-knitwear-sweats,230,50,nameit
13168223,girl,ni-baby-tops-knitwear-sweats,230,62,nameit
13168223,girl,ni-baby-tops-knitwear-sweats,230,68,nameit
13168223,girl,ni-baby-tops-knitwear-sweats,230,74,nameit
13168223,girl,ni-baby-tops-knitwear-sweats,230,80,nameit
